language1,language2,ldn
Odia,Pangasinan,0.6171428571428571
Ossetian,Pangasinan,0.6623376623376623
Pali,Pangasinan,0.5286195286195287
Papiamentu,Pangasinan,0.645021645021645
Piedmontese,Pangasinan,0.6103896103896104
Polish,Pangasinan,0.5909090909090909
Ripuarian,Pangasinan,0.6175115207373272
Romani,Pangasinan,0.5378787878787878
Romanian,Pangasinan,0.5946969696969697
Romansh,Pangasinan,0.5833333333333334
Russian,Pangasinan,0.47107438016528924
Sakha,Pangasinan,0.53125
Samoan,Pangasinan,0.3581267217630854
Sango,Pangasinan,0.55
Sanskrit,Pangasinan,0.5824915824915825
Santali,Pangasinan,0.6103896103896104
Scots,Pangasinan,0.6205357142857143
Serbian,Pangasinan,0.5974025974025974
Sesotho,Pangasinan,0.6060606060606061
Shona,Pangasinan,0.6267281105990783
Sicilian,Pangasinan,0.6820276497695852
Sindhi,Pangasinan,0.6190476190476191
Sinhalese,Pangasinan,0.5654761904761905
Slovak,Pangasinan,0.5974025974025974
Slovenian,Pangasinan,0.4781144781144781
Somali,Pangasinan,0.6190476190476191
Spanish,Pangasinan,0.6098484848484849
Sranan,Pangasinan,0.6313364055299538
Sundanese,Pangasinan,0.53125
Swati,Pangasinan,0.5
Swedish,Pangasinan,0.645021645021645
Tahitian,Pangasinan,0.4713804713804714
Tajik,Pangasinan,0.6233766233766234
Tamil,Pangasinan,0.6190476190476191
Tatar,Pangasinan,0.6320346320346321
Telugu,Pangasinan,0.5871212121212122
Tetum,Pangasinan,0.4846938775510204
Thai,Pangasinan,0.5227272727272727
Tigrinya,Pangasinan,0.5387205387205387
Tongan,Pangasinan,0.4444444444444444
Tsonga,Pangasinan,0.6699507389162561
Tswana,Pangasinan,0.6077586206896551
Tulu,Pangasinan,0.5480769230769231
Tumbuka,Pangasinan,0.5517241379310345
Turkish,Pangasinan,0.5218855218855218
Turkmen,Pangasinan,0.6205357142857143
Tuvan,Pangasinan,0.5930735930735931
Udmurt,Pangasinan,0.46060606060606063
Ukrainian,Pangasinan,0.6536796536796536
Urdu,Pangasinan,0.6517857142857143
Uyghur,Pangasinan,0.5887096774193549
Venda,Pangasinan,0.571969696969697
Vepsian,Pangasinan,0.6359447004608295
Vietnamese,Pangasinan,0.5714285714285714
Võro,Pangasinan,0.6651785714285714
Walloon,Pangasinan,0.6722689075630252
Waray,Pangasinan,0.4069264069264069
Welsh,Pangasinan,0.5757575757575758
Wolof,Pangasinan,0.5989010989010989
Wu,Pangasinan,0.6493506493506493
Xhosa,Pangasinan,0.45179063360881544
Yoruba,Pangasinan,0.645021645021645
Zeelandic,Pangasinan,0.6363636363636364
Zulu,Pangasinan,0.5871212121212122
Abkhazian,Papiamentu,0.5801282051282052
Acehnese,Papiamentu,0.5135135135135135
Adyghe,Papiamentu,0.49282296650717705
Afar,Papiamentu,0.5384615384615384
Afrikaans,Papiamentu,0.5499999999999999
Akan,Papiamentu,0.5641891891891891
Alemannic,Papiamentu,0.5785714285714285
Amharic,Papiamentu,0.590625
Anglo-Saxon,Papiamentu,0.5964285714285714
Arabic,Papiamentu,0.6357142857142857
Aragonese,Papiamentu,0.378125
Armenian,Papiamentu,0.5055555555555555
Aromanian,Papiamentu,0.33783783783783783
Assamese,Papiamentu,0.5714285714285714
Asturian,Papiamentu,0.33653846153846156
Atikamekw,Papiamentu,0.5495495495495495
Avar,Papiamentu,0.49
Bambara,Papiamentu,0.6026785714285714
Banjar,Papiamentu,0.49673202614379086
Bashkir,Papiamentu,0.6035714285714285
Basque,Papiamentu,0.59375
Bavarian,Papiamentu,0.48447204968944096
Belarusian,Papiamentu,0.47777777777777775
Bengali,Papiamentu,0.5892857142857143
Bhojpuri,Papiamentu,0.5443548387096774
Bislama,Papiamentu,0.5277777777777778
Bosnian,Papiamentu,0.509375
Breton,Papiamentu,0.515625
Buginese,Papiamentu,0.48148148148148145
Bulgarian,Papiamentu,0.49444444444444446
Burmese,Papiamentu,0.39166666666666666
Buryat,Papiamentu,0.6190476190476191
Cantonese,Papiamentu,0.31029411764705883
Catalan,Papiamentu,0.475
Cebuano,Papiamentu,0.5163398692810458
Chamorro,Papiamentu,0.3875
Chavacano,Papiamentu,0.3416666666666667
Chechen,Papiamentu,0.6428571428571428
Cherokee,Papiamentu,0.4519230769230769
Cheyenne,Papiamentu,0.4594017094017094
Chichewa,Papiamentu,0.5472972972972973
Chinese,Papiamentu,0.5875
Choctaw,Papiamentu,0.47435897435897434
Chuvash,Papiamentu,0.5416666666666666
Cornish,Papiamentu,0.5857142857142857
Corsican,Papiamentu,0.3684210526315789
Croatian,Papiamentu,0.53125
Czech,Papiamentu,0.51875
Danish,Papiamentu,0.5571428571428572
Divehi,Papiamentu,0.5345622119815668
Dutch,Papiamentu,0.5714285714285714
Dzongkha,Papiamentu,0.6026785714285714
Emilian-Romagnol,Papiamentu,0.5
English,Papiamentu,0.5607142857142857
Erzya,Papiamentu,0.5277777777777778
Esperanto,Papiamentu,0.475
Estonian,Papiamentu,0.6178571428571429
Ewe,Papiamentu,0.6047619047619047
Faroese,Papiamentu,0.546875
Fijian,Papiamentu,0.25595238095238093
Finnish,Papiamentu,0.6178571428571429
Franco-Provençal,Papiamentu,0.5021645021645021
French,Papiamentu,0.475
Friulian,Papiamentu,0.475
Gagauz,Papiamentu,0.6688311688311688
Galician,Papiamentu,0.41758241758241754
Georgian,Papiamentu,0.44583333333333336
German,Papiamentu,0.6071428571428571
Gilaki,Papiamentu,0.44375
Gorontalo,Papiamentu,0.5522875816993464
Gothic,Papiamentu,0.5486111111111112
Greek,Papiamentu,0.5
Greenlandic,Papiamentu,0.4846153846153846
Gujarati,Papiamentu,0.578125
Hakka,Papiamentu,0.4564102564102564
Hausa,Papiamentu,0.4022727272727273
Hawaiian,Papiamentu,0.5125
Hebrew,Papiamentu,0.6285714285714286
Herero,Papiamentu,0.6035714285714285
Hindi,Papiamentu,0.5384615384615384
Hungarian,Papiamentu,0.4340909090909091
Icelandic,Papiamentu,0.46499999999999997
Igbo,Papiamentu,0.35714285714285715
Indonesian,Papiamentu,0.5027777777777778
Ingush,Papiamentu,0.48717948717948717
Irish,Papiamentu,0.49722222222222223
Japanese,Papiamentu,0.575
Javanese,Papiamentu,0.6240601503759399
Kabardian,Papiamentu,0.46411483253588515
Kabiye,Papiamentu,0.5166666666666667
Kabyle,Papiamentu,0.5388888888888889
Kalmyk,Papiamentu,0.6642857142857143
Kannada,Papiamentu,0.5375
Kapampangan,Papiamentu,0.5735294117647058
Karachay-Balkar,Papiamentu,0.6177606177606177
Karakalpak,Papiamentu,0.6556776556776557
Kashmiri,Papiamentu,0.425
Kashubian,Papiamentu,0.53
Kazakh,Papiamentu,0.6321428571428571
Khmer,Papiamentu,0.4115384615384616
Kikuyu,Papiamentu,0.5857142857142857
Kinyarwanda,Papiamentu,0.553125
Kirghiz,Papiamentu,0.5641025641025641
Kirundi,Papiamentu,0.5202702702702703
Komi-Permyak,Papiamentu,0.611111111111111
Konkani,Papiamentu,0.5238095238095238
Korean,Papiamentu,0.53125
Kuanyama,Papiamentu,0.626984126984127
Ladino,Papiamentu,0.334375
Lak,Papiamentu,0.592948717948718
Lao,Papiamentu,0.528125
Latin,Papiamentu,0.3833333333333333
Lezgian,Papiamentu,0.41818181818181815
Limburgish,Papiamentu,0.5964285714285714
Lingala,Papiamentu,0.5934065934065934
Lithuanian,Papiamentu,0.578125
Livvi-Karelian,Papiamentu,0.5448717948717948
Lombard,Papiamentu,0.46428571428571425
Luganda,Papiamentu,0.53125
Luxembourgish,Papiamentu,0.5128205128205128
Macedonian,Papiamentu,0.6
Maithili,Papiamentu,0.5913461538461539
Malayalam,Papiamentu,0.4888888888888889
Maltese,Papiamentu,0.4861111111111111
Manx,Papiamentu,0.4611111111111111
Maori,Papiamentu,0.5608108108108109
Marathi,Papiamentu,0.5625
Marshallese,Papiamentu,0.5756302521008403
Mazandarani,Papiamentu,0.5789473684210527
Minangkabau,Papiamentu,0.5477941176470589
Mingrelian,Papiamentu,0.652014652014652
Mirandese,Papiamentu,0.45714285714285713
Moksha,Papiamentu,0.5506756756756757
Muscogee,Papiamentu,0.4846153846153846
Nahuatl,Papiamentu,0.5129032258064516
Nauruan,Papiamentu,0.37745098039215685
Navajo,Papiamentu,0.47777777777777775
Ndonga,Papiamentu,0.6349206349206349
Neapolitan,Papiamentu,0.4083333333333333
Newar,Papiamentu,0.5993589743589743
Norfolk,Papiamentu,0.5454545454545454
Nuosu,Papiamentu,0.575
Occitan,Papiamentu,0.37777777777777777
Odia,Papiamentu,0.6600985221674877
Ossetian,Papiamentu,0.5964285714285714
Pali,Papiamentu,0.5194444444444445
Pangasinan,Papiamentu,0.645021645021645
Piedmontese,Papiamentu,0.4392857142857143
Polish,Papiamentu,0.54375
Ripuarian,Papiamentu,0.5939849624060151
Romani,Papiamentu,0.5625
Romanian,Papiamentu,0.44375
Romansh,Papiamentu,0.465625
Russian,Papiamentu,0.45227272727272727
Sakha,Papiamentu,0.5576923076923077
Samoan,Papiamentu,0.3909090909090909
Sango,Papiamentu,0.5214285714285715
Sanskrit,Papiamentu,0.575
Santali,Papiamentu,0.48333333333333334
Scots,Papiamentu,0.5641025641025641
Serbian,Papiamentu,0.515625
Sesotho,Papiamentu,0.6178571428571429
Shona,Papiamentu,0.6278195488721804
Sicilian,Papiamentu,0.5112781954887218
Sindhi,Papiamentu,0.5357142857142857
Sinhalese,Papiamentu,0.5911330049261083
Slovak,Papiamentu,0.5857142857142857
Slovenian,Papiamentu,0.4611111111111111
Somali,Papiamentu,0.6321428571428571
Spanish,Papiamentu,0.309375
Sranan,Papiamentu,0.42105263157894735
Sundanese,Papiamentu,0.5888157894736842
Swati,Papiamentu,0.4875
Swedish,Papiamentu,0.5714285714285714
Tahitian,Papiamentu,0.4861111111111111
Tajik,Papiamentu,0.5928571428571429
Tamil,Papiamentu,0.559375
Tatar,Papiamentu,0.6321428571428571
Telugu,Papiamentu,0.609375
Tetum,Papiamentu,0.5960591133004925
Thai,Papiamentu,0.4944444444444444
Tigrinya,Papiamentu,0.5416666666666666
Tongan,Papiamentu,0.4888888888888889
Tsonga,Papiamentu,0.6746031746031745
Tswana,Papiamentu,0.5555555555555556
Tulu,Papiamentu,0.4105571847507331
Tumbuka,Papiamentu,0.59375
Turkish,Papiamentu,0.40625
Turkmen,Papiamentu,0.5970695970695971
Tuvan,Papiamentu,0.6142857142857142
Udmurt,Papiamentu,0.455
Ukrainian,Papiamentu,0.625
Urdu,Papiamentu,0.6117216117216117
Uyghur,Papiamentu,0.34962406015037595
Venda,Papiamentu,0.5737179487179487
Vepsian,Papiamentu,0.5592105263157895
Vietnamese,Papiamentu,0.5785714285714285
Võro,Papiamentu,0.6190476190476191
Walloon,Papiamentu,0.5338345864661654
Waray,Papiamentu,0.6244897959183673
Welsh,Papiamentu,0.509375
Wolof,Papiamentu,0.5809523809523809
Wu,Papiamentu,0.565625
Xhosa,Papiamentu,0.4386363636363636
Yoruba,Papiamentu,0.4666666666666667
Zeelandic,Papiamentu,0.5464285714285714
Zulu,Papiamentu,0.578125
Abkhazian,Piedmontese,0.5576923076923077
Acehnese,Piedmontese,0.5135135135135135
Adyghe,Piedmontese,0.47129186602870815
Afar,Piedmontese,0.5416666666666666
Afrikaans,Piedmontese,0.4607142857142857
Akan,Piedmontese,0.5709459459459459
Alemannic,Piedmontese,0.4928571428571428
Amharic,Piedmontese,0.56875
Anglo-Saxon,Piedmontese,0.5178571428571428
Arabic,Piedmontese,0.6
Aragonese,Piedmontese,0.34375
Armenian,Piedmontese,0.48055555555555557
Aromanian,Piedmontese,0.2702702702702703
Assamese,Piedmontese,0.525096525096525
Asturian,Piedmontese,0.3525641025641026
Atikamekw,Piedmontese,0.5315315315315315
Avar,Piedmontese,0.45
Bambara,Piedmontese,0.5267857142857143
Banjar,Piedmontese,0.49346405228758167
Bashkir,Piedmontese,0.5642857142857143
Basque,Piedmontese,0.565625
Bavarian,Piedmontese,0.45341614906832295
Belarusian,Piedmontese,0.45555555555555555
Bengali,Piedmontese,0.5607142857142857
Bhojpuri,Piedmontese,0.46774193548387094
Bislama,Piedmontese,0.46428571428571425
Bosnian,Piedmontese,0.453125
Breton,Piedmontese,0.446875
Buginese,Piedmontese,0.4472934472934473
Bulgarian,Piedmontese,0.425
Burmese,Piedmontese,0.36875
Buryat,Piedmontese,0.6190476190476191
Cantonese,Piedmontese,0.29558823529411765
Catalan,Piedmontese,0.32499999999999996
Cebuano,Piedmontese,0.5065359477124183
Chamorro,Piedmontese,0.40208333333333335
Chavacano,Piedmontese,0.3972222222222222
Chechen,Piedmontese,0.575
Cherokee,Piedmontese,0.44423076923076926
Cheyenne,Piedmontese,0.4658119658119658
Chichewa,Piedmontese,0.543918918918919
Chinese,Piedmontese,0.559375
Choctaw,Piedmontese,0.4794871794871795
Chuvash,Piedmontese,0.5027777777777778
Cornish,Piedmontese,0.5107142857142857
Corsican,Piedmontese,0.27631578947368424
Croatian,Piedmontese,0.475
Czech,Piedmontese,0.471875
Danish,Piedmontese,0.4928571428571428
Divehi,Piedmontese,0.5483870967741935
Dutch,Piedmontese,0.4928571428571428
Dzongkha,Piedmontese,0.5892857142857143
Emilian-Romagnol,Piedmontese,0.27499999999999997
English,Piedmontese,0.45714285714285713
Erzya,Piedmontese,0.48055555555555557
Esperanto,Piedmontese,0.4321428571428571
Estonian,Piedmontese,0.5857142857142857
Ewe,Piedmontese,0.5476190476190476
Faroese,Piedmontese,0.515625
Fijian,Piedmontese,0.25595238095238093
Finnish,Piedmontese,0.6035714285714285
Franco-Provençal,Piedmontese,0.3722943722943723
French,Piedmontese,0.325
Friulian,Piedmontese,0.35357142857142854
Gagauz,Piedmontese,0.6038961038961039
Galician,Piedmontese,0.3333333333333333
Georgian,Piedmontese,0.45208333333333334
German,Piedmontese,0.5571428571428572
Gilaki,Piedmontese,0.4
Gorontalo,Piedmontese,0.5392156862745098
Gothic,Piedmontese,0.5069444444444444
Greek,Piedmontese,0.47777777777777775
Greenlandic,Piedmontese,0.4653846153846154
Gujarati,Piedmontese,0.534375
Hakka,Piedmontese,0.4076923076923077
Hausa,Piedmontese,0.4068181818181818
Hawaiian,Piedmontese,0.509375
Hebrew,Piedmontese,0.6035714285714285
Herero,Piedmontese,0.5571428571428572
Hindi,Piedmontese,0.4981684981684982
Hungarian,Piedmontese,0.3840909090909091
Icelandic,Piedmontese,0.43
Igbo,Piedmontese,0.325
Indonesian,Piedmontese,0.49444444444444446
Ingush,Piedmontese,0.4586894586894587
Irish,Piedmontese,0.48055555555555557
Japanese,Piedmontese,0.540625
Javanese,Piedmontese,0.6165413533834586
Kabardian,Piedmontese,0.43301435406698563
Kabiye,Piedmontese,0.48333333333333334
Kabyle,Piedmontese,0.5055555555555555
Kalmyk,Piedmontese,0.6357142857142857
Kannada,Piedmontese,0.553125
Kapampangan,Piedmontese,0.5588235294117647
Karachay-Balkar,Piedmontese,0.5521235521235521
Karakalpak,Piedmontese,0.5860805860805861
Kashmiri,Piedmontese,0.3795454545454545
Kashubian,Piedmontese,0.5
Kazakh,Piedmontese,0.5678571428571428
Khmer,Piedmontese,0.40576923076923077
Kikuyu,Piedmontese,0.5928571428571429
Kinyarwanda,Piedmontese,0.54375
Kirghiz,Piedmontese,0.5192307692307693
Kirundi,Piedmontese,0.5101351351351351
Komi-Permyak,Piedmontese,0.5357142857142857
Konkani,Piedmontese,0.5833333333333334
Korean,Piedmontese,0.5
Kuanyama,Piedmontese,0.5753968253968254
Ladino,Piedmontese,0.409375
Lak,Piedmontese,0.5544871794871795
Lao,Piedmontese,0.49375
Latin,Piedmontese,0.375
Lezgian,Piedmontese,0.3886363636363636
Limburgish,Piedmontese,0.525
Lingala,Piedmontese,0.5421245421245421
Lithuanian,Piedmontese,0.546875
Livvi-Karelian,Piedmontese,0.5160256410256411
Lombard,Piedmontese,0.2785714285714286
Luganda,Piedmontese,0.5375
Luxembourgish,Piedmontese,0.4583333333333333
Macedonian,Piedmontese,0.525
Maithili,Piedmontese,0.5336538461538461
Malayalam,Piedmontese,0.475
Maltese,Piedmontese,0.4583333333333333
Manx,Piedmontese,0.43333333333333335
Maori,Piedmontese,0.5371621621621622
Marathi,Piedmontese,0.5197368421052632
Marshallese,Piedmontese,0.5126050420168067
Mazandarani,Piedmontese,0.46616541353383456
Minangkabau,Piedmontese,0.5294117647058824
Mingrelian,Piedmontese,0.6666666666666666
Mirandese,Piedmontese,0.4163265306122449
Moksha,Piedmontese,0.4831081081081081
Muscogee,Piedmontese,0.46923076923076923
Nahuatl,Piedmontese,0.5
Nauruan,Piedmontese,0.3480392156862745
Navajo,Piedmontese,0.4611111111111111
Ndonga,Piedmontese,0.5873015873015873
Neapolitan,Piedmontese,0.3138888888888889
Newar,Piedmontese,0.5352564102564102
Norfolk,Piedmontese,0.4431818181818182
Nuosu,Piedmontese,0.5678571428571428
Occitan,Piedmontese,0.3055555555555555
Odia,Piedmontese,0.625615763546798
Ossetian,Piedmontese,0.5392857142857143
Pali,Piedmontese,0.475
Pangasinan,Piedmontese,0.6103896103896104
Papiamentu,Piedmontese,0.4392857142857143
Polish,Piedmontese,0.509375
Ripuarian,Piedmontese,0.5300751879699248
Romani,Piedmontese,0.50625
Romanian,Piedmontese,0.384375
Romansh,Piedmontese,0.340625
Russian,Piedmontese,0.42272727272727273
Sakha,Piedmontese,0.5224358974358975
Samoan,Piedmontese,0.38181818181818183
Sango,Piedmontese,0.475
Sanskrit,Piedmontese,0.5472222222222222
Santali,Piedmontese,0.4527777777777778
Scots,Piedmontese,0.4798534798534798
Serbian,Piedmontese,0.459375
Sesotho,Piedmontese,0.5785714285714285
Shona,Piedmontese,0.6203007518796992
Sicilian,Piedmontese,0.36466165413533835
Sindhi,Piedmontese,0.6666666666666666
Sinhalese,Piedmontese,0.5517241379310345
Slovak,Piedmontese,0.5285714285714286
Slovenian,Piedmontese,0.4027777777777778
Somali,Piedmontese,0.6107142857142857
Spanish,Piedmontese,0.39375
Sranan,Piedmontese,0.4152046783625731
Sundanese,Piedmontese,0.5822368421052632
Swati,Piedmontese,0.47250000000000003
Swedish,Piedmontese,0.5142857142857142
Tahitian,Piedmontese,0.475
Tajik,Piedmontese,0.5535714285714286
Tamil,Piedmontese,0.565625
Tatar,Piedmontese,0.5821428571428572
Telugu,Piedmontese,0.603125
Tetum,Piedmontese,0.5812807881773399
Thai,Piedmontese,0.4611111111111111
Tigrinya,Piedmontese,0.5305555555555556
Tongan,Piedmontese,0.4722222222222222
Tsonga,Piedmontese,0.6507936507936508
Tswana,Piedmontese,0.5524691358024691
Tulu,Piedmontese,0.3841642228739003
Tumbuka,Piedmontese,0.5868055555555556
Turkish,Piedmontese,0.3958333333333333
Turkmen,Piedmontese,0.5531135531135531
Tuvan,Piedmontese,0.5464285714285714
Udmurt,Piedmontese,0.43
Ukrainian,Piedmontese,0.575
Urdu,Piedmontese,0.5274725274725275
Uyghur,Piedmontese,0.31954887218045114
Venda,Piedmontese,0.5608974358974359
Vepsian,Piedmontese,0.5361842105263158
Vietnamese,Piedmontese,0.5428571428571428
Võro,Piedmontese,0.5824175824175823
Walloon,Piedmontese,0.42105263157894735
Waray,Piedmontese,0.6081632653061224
Welsh,Piedmontese,0.440625
Wolof,Piedmontese,0.6222222222222222
Wu,Piedmontese,0.55
Xhosa,Piedmontese,0.42954545454545456
Yoruba,Piedmontese,0.4611111111111111
Zeelandic,Piedmontese,0.4964285714285714
Zulu,Piedmontese,0.54375
Abkhazian,Polish,0.6025641025641025
Acehnese,Polish,0.5375375375375375
Adyghe,Polish,0.4904306220095694
Afar,Polish,0.5897435897435898
Afrikaans,Polish,0.515625
Akan,Polish,0.6013513513513513
Alemannic,Polish,0.5125
Amharic,Polish,0.609375
Anglo-Saxon,Polish,0.546875
Arabic,Polish,0.603125
Aragonese,Polish,0.59375
Armenian,Polish,0.5444444444444444
Aromanian,Polish,0.38288288288288286
Assamese,Polish,0.5371621621621622
Asturian,Polish,0.5641025641025641
Atikamekw,Polish,0.5705705705705706
Avar,Polish,0.4825
Bambara,Polish,0.56640625
Banjar,Polish,0.5490196078431373
Bashkir,Polish,0.571875
Basque,Polish,0.609375
Bavarian,Polish,0.546583850931677
Belarusian,Polish,0.30833333333333335
Bengali,Polish,0.54375
Bhojpuri,Polish,0.5282258064516129
Bislama,Polish,0.5912698412698413
Bosnian,Polish,0.3125
Breton,Polish,0.546875
Buginese,Polish,0.5042735042735043
Bulgarian,Polish,0.3
Burmese,Polish,0.42291666666666666
Buryat,Polish,0.6726190476190476
Cantonese,Polish,0.33529411764705885
Catalan,Polish,0.53125
Cebuano,Polish,0.5522875816993464
Chamorro,Polish,0.4395833333333333
Chavacano,Polish,0.5305555555555556
Chechen,Polish,0.584375
Cherokee,Polish,0.45576923076923076
Cheyenne,Polish,0.4914529914529915
Chichewa,Polish,0.5878378378378378
Chinese,Polish,0.609375
Choctaw,Polish,0.4923076923076923
Chuvash,Polish,0.5388888888888889
Cornish,Polish,0.559375
Corsican,Polish,0.4394736842105263
Croatian,Polish,0.346875
Czech,Polish,0.253125
Danish,Polish,0.54375
Divehi,Polish,0.6036866359447004
Dutch,Polish,0.515625
Dzongkha,Polish,0.5859375
Emilian-Romagnol,Polish,0.50625
English,Polish,0.515625
Erzya,Polish,0.5305555555555556
Esperanto,Polish,0.5375
Estonian,Polish,0.553125
Ewe,Polish,0.6095238095238095
Faroese,Polish,0.590625
Fijian,Polish,0.27499999999999997
Finnish,Polish,0.5625
Franco-Provençal,Polish,0.5367965367965368
French,Polish,0.5125
Friulian,Polish,0.5375
Gagauz,Polish,0.6948051948051948
Galician,Polish,0.5576923076923077
Georgian,Polish,0.4666666666666667
German,Polish,0.55
Gilaki,Polish,0.43125
Gorontalo,Polish,0.5686274509803921
Gothic,Polish,0.5902777777777778
Greek,Polish,0.525
Greenlandic,Polish,0.4634615384615385
Gujarati,Polish,0.58125
Hakka,Polish,0.5
Hausa,Polish,0.43636363636363634
Hawaiian,Polish,0.540625
Hebrew,Polish,0.6125
Herero,Polish,0.546875
Hindi,Polish,0.5256410256410257
Hungarian,Polish,0.42727272727272725
Icelandic,Polish,0.48
Igbo,Polish,0.35357142857142854
Indonesian,Polish,0.5194444444444445
Ingush,Polish,0.5242165242165242
Irish,Polish,0.5
Japanese,Polish,0.596875
Javanese,Polish,0.6085526315789473
Kabardian,Polish,0.4473684210526316
Kabiye,Polish,0.5291666666666667
Kabyle,Polish,0.5416666666666666
Kalmyk,Polish,0.61875
Kannada,Polish,0.60625
Kapampangan,Polish,0.6139705882352942
Karachay-Balkar,Polish,0.5540540540540541
Karakalpak,Polish,0.5769230769230769
Kashmiri,Polish,0.425
Kashubian,Polish,0.27
Kazakh,Polish,0.58125
Khmer,Polish,0.4346153846153846
Kikuyu,Polish,0.575
Kinyarwanda,Polish,0.603125
Kirghiz,Polish,0.5705128205128205
Kirundi,Polish,0.5844594594594594
Komi-Permyak,Polish,0.5277777777777778
Konkani,Polish,0.5595238095238095
Korean,Polish,0.56875
Kuanyama,Polish,0.5659722222222222
Ladino,Polish,0.578125
Lak,Polish,0.5961538461538461
Lao,Polish,0.578125
Latin,Polish,0.5083333333333333
Lezgian,Polish,0.4295454545454545
Limburgish,Polish,0.525
Lingala,Polish,0.5352564102564102
Lithuanian,Polish,0.5625
Livvi-Karelian,Polish,0.5544871794871795
Lombard,Polish,0.515625
Luganda,Polish,0.584375
Luxembourgish,Polish,0.5512820512820513
Macedonian,Polish,0.325
Maithili,Polish,0.5673076923076923
